order_id,sku,product_category,ordered_qty,unit_price
O-103025,SKU-083,Fashion,1,1149.01
O-103025,SKU-070,Beauty,1,2183.07
O-103025,SKU-055,Sports,1,558.62
O-103026,SKU-085,Home,2,1175.2
O-103026,SKU-129,Sports,3,1226.6
O-103026,SKU-192,Electronics,1,3087.27
O-103026,SKU-110,Beauty,2,1293.11
O-103027,SKU-026,Sports,1,325.59
O-103027,SKU-101,Home,2,566.7
O-103028,SKU-076,Sports,2,514.36
O-103029,SKU-121,Home,1,1763.75
O-103029,SKU-152,Sports,2,206.99
O-103029,SKU-164,Sports,1,270.93
O-103030,SKU-193,Sports,1,729.08
O-103030,SKU-195,Electronics,2,2869.73
O-103031,SKU-107,Fashion,2,856.27
O-103031,SKU-025,Home,3,1239.84
O-103032,SKU-173,Beauty,1,414.3
O-103032,SKU-129,Sports,1,1034.67
O-103032,SKU-022,Home,1,1472.73
O-103032,SKU-026,Beauty,1,161.81
O-103033,SKU-023,Electronics,1,1525.68
O-103034,SKU-063,Electronics,1,1043.05
O-103035,SKU-128,Home,1,618.81
O-103035,SKU-054,Beauty,1,1695.36
O-103035,SKU-122,Electronics,1,494.41
O-103036,SKU-121,Home,4,1939.76
O-103037,SKU-199,Electronics,1,3914.1
O-103037,SKU-198,Fashion,1,655.35
O-103037,SKU-002,Sports,4,1144.42
O-103038,SKU-158,Beauty,3,1449.65
O-103038,SKU-109,Sports,1,1754.19
O-103039,SKU-183,Electronics,1,1466.19
O-103040,SKU-143,Beauty,1,1347.89
O-103040,SKU-036,Fashion,2,474.54
O-103041,SKU-147,Electronics,1,477.99
O-103041,SKU-054,Fashion,2,1466.31
O-103041,SKU-031,Beauty,1,2348.19
O-103041,SKU-034,Home,1,2356.53
O-103042,SKU-152,Beauty,3,2455.28
O-103042,SKU-197,Beauty,1,1104.76
O-103042,SKU-077,Home,4,1047.81
O-103042,SKU-198,Fashion,1,236.03
O-103043,SKU-165,Sports,1,1247.84
O-103043,SKU-072,Home,1,1593.08
O-103043,SKU-037,Beauty,1,686.85
O-103044,SKU-180,Beauty,3,1546.05
O-103044,SKU-076,Home,1,1111.57
O-103044,SKU-089,Home,1,1151.12
O-103045,SKU-154,Home,1,1013.77
O-103045,SKU-028,Sports,1,1007.59
O-103045,SKU-118,Sports,1,1517.94
O-103046,SKU-162,Electronics,1,2739.48
O-103046,SKU-077,Home,3,1362.91
O-103047,SKU-102,Sports,2,1697.37
O-103048,SKU-068,Electronics,1,2315.16
O-103048,SKU-130,Electronics,1,2200.92
O-103049,SKU-047,Beauty,1,2102.4
O-103049,SKU-165,Fashion,1,303.99
O-103049,SKU-106,Sports,1,297.27
O-103049,SKU-180,Beauty,3,2187.93
O-103050,SKU-023,Electronics,1,2640.87
O-103050,SKU-159,Beauty,1,737.04
O-103050,SKU-105,Sports,1,1602.28
O-103050,SKU-116,Home,2,1462.5
O-103051,SKU-056,Fashion,3,104.17
O-103052,SKU-057,Electronics,1,4381.45
O-103052,SKU-154,Electronics,1,3083.33
O-103052,SKU-029,Beauty,4,1712.86
O-103053,SKU-028,Sports,1,2028.62
O-103053,SKU-044,Electronics,1,325.95
O-103053,SKU-090,Electronics,1,2607.58
O-103053,SKU-198,Beauty,2,1963.73
O-103054,SKU-199,Home,1,1245.51
O-103054,SKU-184,Sports,3,739.64
O-103055,SKU-155,Sports,2,210.65
O-103055,SKU-070,Electronics,1,2210.17
O-103056,SKU-195,Home,1,448.47
O-103056,SKU-194,Home,1,1885.03
O-103056,SKU-021,Home,1,2011.04
O-103057,SKU-070,Fashion,1,520.88
O-103058,SKU-056,Beauty,1,2003.01
O-103058,SKU-122,Beauty,1,498.39
O-103058,SKU-171,Home,3,2409.98
O-103059,SKU-176,Fashion,1,1203.74
O-103060,SKU-137,Fashion,1,457.77
O-103060,SKU-026,Electronics,1,4229.15
O-103061,SKU-145,Fashion,1,507.31
O-103061,SKU-140,Electronics,1,1181.45
O-103061,SKU-177,Electronics,1,1117.65
O-103062,SKU-019,Home,1,1653.85
O-103062,SKU-112,Electronics,1,1868.89
O-103062,SKU-127,Electronics,1,3952.54
O-103062,SKU-154,Fashion,1,149.63
O-103063,SKU-140,Beauty,1,1112.13
O-103063,SKU-024,Electronics,1,3272.32
O-103063,SKU-027,Fashion,1,679.39
O-103064,SKU-149,Sports,1,806.47
O-103065,SKU-170,Electronics,2,4913.59
O-103065,SKU-169,Electronics,1,1345.84
O-103065,SKU-022,Fashion,1,414.95
O-103066,SKU-168,Home,1,1098.02
O-103066,SKU-042,Sports,2,1127.25
O-103066,SKU-010,Sports,3,1807.62
O-103067,SKU-107,Beauty,1,2025.49
O-103067,SKU-031,Sports,2,367.24
O-103068,SKU-009,Electronics,1,3260.88
O-103069,SKU-159,Electronics,4,2840.68
O-103069,SKU-155,Home,1,2154.08
O-103070,SKU-075,Home,3,114.75
O-103070,SKU-037,Fashion,1,523.53
O-103070,SKU-032,Sports,1,72.86
O-103071,SKU-191,Fashion,2,563.82
O-103071,SKU-085,Sports,1,1470.74
O-103072,SKU-067,Fashion,3,379.48
O-103072,SKU-040,Home,1,1420.72
O-103072,SKU-016,Electronics,2,1967.03
O-103072,SKU-054,Beauty,1,608.25
O-103073,SKU-016,Beauty,3,1419.92
O-103073,SKU-179,Sports,1,2183.01
O-103074,SKU-172,Electronics,1,737.97
O-103075,SKU-125,Sports,1,1732.29
O-103075,SKU-152,Beauty,1,1586.47
O-103075,SKU-026,Electronics,2,1901.86
O-103075,SKU-053,Electronics,1,3954.66
O-103076,SKU-083,Electronics,1,2430.03
O-103076,SKU-124,Beauty,2,237.66
O-103076,SKU-026,Electronics,1,1795.12
O-103077,SKU-053,Electronics,1,4847.03
O-103077,SKU-035,Sports,2,780.5
O-103077,SKU-181,Fashion,1,1090.05
O-103078,SKU-005,Home,1,1114.38
O-103079,SKU-078,Electronics,1,4601.13
O-103079,SKU-119,Home,1,1817.75
O-103080,SKU-134,Fashion,2,754.82
O-103080,SKU-143,Electronics,1,1531.22
O-103080,SKU-168,Electronics,1,310.73
O-103080,SKU-023,Home,1,360.01
O-103081,SKU-137,Fashion,3,923.34
O-103081,SKU-118,Fashion,1,266.67
O-103081,SKU-162,Home,1,1026.82
O-103082,SKU-125,Sports,1,524.6
O-103082,SKU-179,Home,2,188.63
O-103082,SKU-020,Beauty,2,303.25
O-103082,SKU-198,Beauty,2,1218.77
O-103083,SKU-131,Fashion,1,246.23
O-103084,SKU-126,Home,1,1720.17
O-103084,SKU-098,Sports,2,261.81
O-103084,SKU-076,Electronics,2,1280.74
O-103084,SKU-110,Home,1,1966.39
O-103085,SKU-142,Electronics,1,4352.32
O-103086,SKU-010,Sports,1,2050.58
O-103086,SKU-164,Electronics,4,3277.88
O-103086,SKU-128,Beauty,1,585.73
O-103086,SKU-078,Electronics,1,4323.91
O-103087,SKU-148,Fashion,1,192.19
O-103088,SKU-044,Electronics,1,3249.7
O-103088,SKU-064,Fashion,1,764.47
O-103088,SKU-165,Fashion,2,520.68
O-103088,SKU-039,Electronics,2,3462.45
O-103089,SKU-020,Fashion,3,549.86
O-103089,SKU-182,Home,3,312.47
O-103089,SKU-061,Fashion,2,902.69
O-103089,SKU-022,Electronics,1,671.97
O-103090,SKU-106,Beauty,1,135.18
O-103090,SKU-153,Home,1,738.79
O-103090,SKU-170,Beauty,1,768.76
O-103091,SKU-018,Fashion,1,564.43
O-103091,SKU-105,Fashion,2,1403.18
O-103091,SKU-141,Fashion,4,1423.05
O-103092,SKU-043,Home,1,1553.35
O-103092,SKU-083,Beauty,1,2461.26
O-103093,SKU-190,Electronics,1,513.69
O-103093,SKU-080,Electronics,1,3960.13
O-103094,SKU-036,Fashion,1,255.59
O-103095,SKU-073,Beauty,1,2063.51
O-103095,SKU-125,Sports,2,2432.81
O-103095,SKU-185,Sports,1,2271.2
O-103095,SKU-017,Sports,1,1069.35
O-103096,SKU-181,Sports,1,1752.35
O-103096,SKU-158,Sports,1,1127.2
O-103096,SKU-071,Fashion,3,1300.83
O-103097,SKU-110,Beauty,1,841.11
O-103098,SKU-155,Fashion,1,1288.49
O-103099,SKU-130,Sports,2,1195.23
O-103100,SKU-154,Electronics,1,586.14
O-103100,SKU-057,Electronics,2,2354.61
O-103101,SKU-095,Fashion,1,219.38
O-103101,SKU-028,Beauty,1,1545.64
O-103101,SKU-152,Beauty,1,1885.48
O-103101,SKU-161,Fashion,1,389.86
O-103102,SKU-170,Beauty,1,986.69
O-103103,SKU-054,Sports,1,67.17
O-103103,SKU-094,Fashion,2,1462.4
O-103103,SKU-200,Home,3,667.45
O-103104,SKU-048,Electronics,1,1981.42
O-103104,SKU-115,Beauty,1,1435.38
O-103105,SKU-040,Home,1,424.42
O-103105,SKU-100,Fashion,1,225.77
O-103105,SKU-104,Beauty,1,624.96
O-103106,SKU-094,Fashion,1,355.89
O-103106,SKU-007,Beauty,1,2201.01
O-103107,SKU-003,Electronics,2,4228.46
O-103107,SKU-122,Electronics,1,918.14
O-103107,SKU-006,Fashion,1,994.34
O-103107,SKU-170,Fashion,1,405.6
O-103108,SKU-029,Electronics,1,2722.64
O-103108,SKU-057,Beauty,1,755.85
O-103109,SKU-131,Beauty,2,340.44
O-103110,SKU-047,Sports,1,99.78
O-103110,SKU-067,Beauty,1,958.84
O-103110,SKU-011,Electronics,1,1036.22
O-103110,SKU-180,Electronics,1,4859.85
O-103111,SKU-001,Sports,2,2453.33
O-103111,SKU-164,Sports,2,2158.55
O-103111,SKU-106,Electronics,1,853.99
O-103111,SKU-105,Fashion,1,1468.57
O-103112,SKU-195,Home,1,2487.64
O-103112,SKU-026,Sports,2,1660.49
O-103112,SKU-125,Home,2,2281.32
O-103113,SKU-002,Home,3,2356.8
O-103113,SKU-121,Home,3,2286.92
O-103113,SKU-105,Sports,1,2445.59
O-103114,SKU-185,Fashion,1,1074.39
O-103114,SKU-029,Home,1,1700.41
O-103114,SKU-032,Home,3,646.77
O-103115,SKU-059,Sports,2,1348.07
O-103115,SKU-037,Home,1,1884.45
O-103116,SKU-047,Home,1,636.03
O-103117,SKU-143,Home,2,2413.83
O-103118,SKU-073,Electronics,1,4134.17
O-103119,SKU-138,Fashion,3,1489.23
O-103120,SKU-121,Home,1,2192.21
O-103120,SKU-084,Sports,1,1429.67
O-103121,SKU-050,Sports,1,1536.27
O-103121,SKU-092,Fashion,3,1429.3
O-103121,SKU-156,Electronics,1,1790.25
O-103121,SKU-152,Electronics,2,2821.29
O-103122,SKU-070,Sports,1,716.42
O-103122,SKU-024,Fashion,1,552.08
O-103122,SKU-010,Beauty,1,2366.55
O-103122,SKU-186,Sports,1,872.27
O-103123,SKU-030,Electronics,1,4835.45
O-103123,SKU-059,Home,2,2201.51
O-103123,SKU-096,Fashion,1,437.13
O-103123,SKU-027,Electronics,1,1723.26
O-103124,SKU-199,Home,4,1579.36
O-103124,SKU-081,Fashion,1,1337.34
O-103125,SKU-200,Beauty,1,1387.47
O-103126,SKU-038,Sports,1,1942.36
O-103126,SKU-043,Sports,1,1770.79
O-103127,SKU-034,Beauty,2,1311.95
O-103127,SKU-002,Fashion,1,481.35
O-103128,SKU-031,Fashion,2,1293.71
O-103129,SKU-126,Sports,1,300.74
O-103129,SKU-143,Beauty,1,1329.52
O-103129,SKU-011,Sports,1,153.07
O-103130,SKU-062,Sports,1,1256.59
O-103130,SKU-008,Electronics,1,4277.29
O-103130,SKU-033,Electronics,1,2327.49
O-103131,SKU-007,Sports,2,1832.76
O-103131,SKU-077,Fashion,1,852.01
O-103131,SKU-027,Fashion,3,977.44
O-103132,SKU-063,Fashion,1,1481.06
O-103132,SKU-078,Home,1,1598.35
O-103132,SKU-020,Sports,2,406.39
O-103132,SKU-157,Electronics,1,1235.17
O-103133,SKU-168,Fashion,1,301.03
O-103134,SKU-074,Beauty,1,1087.21
O-103134,SKU-121,Fashion,2,963.95
O-103134,SKU-143,Home,1,789.76
O-103134,SKU-105,Sports,1,87.0
O-103135,SKU-010,Sports,2,709.8
O-103135,SKU-045,Sports,1,50.44
O-103135,SKU-022,Sports,1,567.84
O-103136,SKU-058,Home,1,483.96
O-103136,SKU-006,Fashion,4,207.82
O-103136,SKU-099,Beauty,1,2307.24
O-103137,SKU-144,Home,1,2391.37
O-103137,SKU-165,Beauty,1,1175.79
O-103137,SKU-182,Sports,1,1839.62
O-103137,SKU-007,Sports,1,1361.86
O-103138,SKU-198,Home,2,2375.14
O-103138,SKU-030,Electronics,2,3964.13
O-103138,SKU-171,Home,1,306.5
O-103139,SKU-170,Beauty,2,1068.26
O-103139,SKU-159,Fashion,3,994.71
O-103140,SKU-062,Sports,1,2059.74
O-103140,SKU-185,Sports,1,479.83
O-103140,SKU-104,Electronics,1,2947.14
O-103141,SKU-082,Fashion,1,296.17
O-103141,SKU-085,Fashion,4,1139.67
O-103141,SKU-142,Beauty,1,2343.0
O-103142,SKU-096,Sports,4,791.1
O-103143,SKU-147,Electronics,1,4610.56
O-103143,SKU-079,Sports,2,800.6
O-103143,SKU-179,Fashion,3,140.9
O-103144,SKU-048,Sports,1,2227.02
O-103145,SKU-189,Beauty,1,498.03
O-103145,SKU-001,Sports,1,1310.54
O-103146,SKU-111,Fashion,2,112.8
O-103146,SKU-146,Fashion,2,111.52
O-103146,SKU-164,Home,1,1536.52
O-103146,SKU-013,Sports,1,2477.71
O-103147,SKU-156,Sports,1,1086.77
O-103148,SKU-110,Electronics,1,4900.27
O-103148,SKU-004,Beauty,1,2084.89
O-103148,SKU-097,Fashion,1,611.22
O-103148,SKU-018,Beauty,2,2366.14
O-103149,SKU-118,Home,3,1729.65
O-103149,SKU-062,Beauty,1,1441.83
O-103150,SKU-194,Electronics,1,2661.7
O-103150,SKU-070,Electronics,2,4820.15
O-103150,SKU-096,Beauty,1,347.36
O-103150,SKU-114,Fashion,1,158.73
O-103151,SKU-037,Beauty,2,654.31
O-103152,SKU-107,Home,2,2431.28
O-103152,SKU-024,Beauty,3,924.25
O-103153,SKU-170,Fashion,1,1067.01
O-103153,SKU-144,Sports,2,1665.66
O-103153,SKU-018,Sports,4,2058.57
O-103154,SKU-015,Home,4,2157.11
O-103154,SKU-036,Electronics,2,2141.54
O-103154,SKU-092,Sports,1,343.17
O-103155,SKU-072,Beauty,1,562.48
O-103155,SKU-050,Sports,3,194.8
O-103155,SKU-123,Sports,1,910.56
O-103155,SKU-186,Home,2,1422.44
O-103156,SKU-164,Beauty,1,1988.1
O-103156,SKU-157,Fashion,1,1236.87
O-103157,SKU-069,Fashion,1,181.11
O-103158,SKU-118,Beauty,1,892.53
O-103159,SKU-047,Electronics,3,2113.68
O-103159,SKU-083,Sports,4,2254.28
O-103160,SKU-073,Home,1,867.38
O-103160,SKU-173,Home,1,115.73
O-103161,SKU-191,Home,2,136.08
O-103162,SKU-065,Fashion,1,581.68
O-103162,SKU-045,Sports,1,1063.04
O-103162,SKU-055,Electronics,3,4858.17
O-103163,SKU-197,Beauty,3,360.12
O-103163,SKU-009,Home,1,1370.74
O-103163,SKU-071,Fashion,2,622.69
O-103163,SKU-021,Electronics,1,2699.61
O-103164,SKU-185,Fashion,3,1000.47
O-103164,SKU-085,Home,1,2443.61
O-103165,SKU-102,Sports,2,1666.87
O-103166,SKU-028,Fashion,2,445.88
O-103167,SKU-137,Fashion,1,1382.85
O-103168,SKU-081,Electronics,3,802.24
O-103168,SKU-118,Beauty,1,2190.74
O-103168,SKU-073,Home,2,795.59
O-103168,SKU-150,Beauty,1,593.09
O-103169,SKU-145,Beauty,1,1752.28
O-103170,SKU-004,Fashion,1,1278.01
O-103170,SKU-042,Beauty,1,846.23
O-103170,SKU-072,Electronics,1,4738.6
O-103170,SKU-043,Home,2,931.79
O-103171,SKU-196,Home,3,635.46
O-103171,SKU-055,Sports,1,2080.94
O-103171,SKU-057,Fashion,3,488.12
O-103172,SKU-173,Fashion,4,308.68
O-103172,SKU-154,Fashion,1,433.79
O-103173,SKU-047,Home,1,174.99
O-103174,SKU-022,Sports,1,239.06
O-103174,SKU-083,Home,2,1927.75
O-103174,SKU-164,Sports,1,1741.94
O-103175,SKU-100,Electronics,3,870.95
O-103175,SKU-058,Home,1,1220.49
O-103175,SKU-012,Sports,3,857.39
O-103175,SKU-072,Beauty,2,1492.24
O-103176,SKU-101,Home,1,1691.32
O-103177,SKU-177,Sports,1,1752.77
O-103177,SKU-159,Electronics,4,861.68
O-103178,SKU-114,Beauty,2,1650.52
O-103178,SKU-041,Fashion,1,997.04
O-103178,SKU-026,Home,1,559.01
O-103179,SKU-154,Electronics,3,984.69
O-103179,SKU-036,Fashion,1,569.29
O-103179,SKU-034,Electronics,1,968.36
O-103180,SKU-105,Home,2,122.74
O-103180,SKU-119,Electronics,1,4033.92
O-103180,SKU-139,Fashion,3,1324.04
O-103181,SKU-176,Beauty,1,2475.52
O-103181,SKU-062,Beauty,2,2456.38
O-103181,SKU-152,Sports,1,1018.22
O-103181,SKU-046,Home,1,2459.75
O-103182,SKU-122,Beauty,1,418.98
O-103182,SKU-002,Home,1,1320.51
O-103183,SKU-033,Electronics,2,2012.06
O-103183,SKU-091,Home,1,106.46
O-103184,SKU-032,Sports,2,737.69
O-103184,SKU-060,Home,1,1497.8
O-103185,SKU-129,Electronics,1,3013.89
O-103186,SKU-078,Electronics,1,1310.67
O-103186,SKU-137,Home,1,855.31
O-103186,SKU-200,Home,1,256.46
O-103186,SKU-092,Electronics,1,759.01
O-103187,SKU-108,Electronics,1,3424.07
O-103187,SKU-025,Electronics,1,3636.99
O-103187,SKU-172,Sports,1,845.94
O-103187,SKU-150,Home,3,1083.06
O-103188,SKU-165,Fashion,1,1091.91
O-103188,SKU-063,Sports,1,1092.86
O-103188,SKU-055,Home,1,483.83
O-103189,SKU-126,Sports,2,2159.69
O-103190,SKU-125,Electronics,1,1595.09
O-103191,SKU-155,Electronics,2,1207.34
O-103191,SKU-016,Home,1,2073.21
O-103191,SKU-001,Sports,1,366.1
O-103191,SKU-015,Fashion,1,863.72
O-103192,SKU-111,Electronics,1,4401.47
O-103193,SKU-097,Beauty,1,730.2
O-103193,SKU-038,Fashion,4,779.66
O-103193,SKU-048,Beauty,2,1766.34
O-103193,SKU-088,Electronics,1,1422.65
O-103194,SKU-132,Fashion,3,318.88
O-103194,SKU-190,Sports,1,1952.14
O-103194,SKU-095,Fashion,1,500.95
O-103195,SKU-001,Beauty,3,480.79
O-103195,SKU-187,Sports,1,1794.59
O-103196,SKU-160,Home,1,185.45
O-103197,SKU-059,Fashion,1,674.94
O-103197,SKU-001,Home,1,904.25
O-103197,SKU-074,Home,1,2287.61
O-103198,SKU-191,Beauty,1,2300.69
O-103198,SKU-060,Beauty,1,481.65
O-103198,SKU-022,Sports,2,2136.4
O-103198,SKU-099,Electronics,1,3653.92
O-103199,SKU-073,Beauty,3,111.64
O-103199,SKU-085,Fashion,2,1498.35
O-103200,SKU-113,Home,3,610.98
O-103200,SKU-188,Beauty,3,931.01
O-103200,SKU-074,Electronics,2,4285.65
O-103201,SKU-190,Fashion,1,191.84
O-103201,SKU-031,Fashion,1,101.88
O-103201,SKU-158,Home,1,487.7
O-103202,SKU-174,Sports,2,548.38
O-103203,SKU-180,Beauty,1,676.88
O-103203,SKU-027,Beauty,1,1621.01
O-103203,SKU-021,Beauty,2,250.12
O-103204,SKU-108,Beauty,3,1462.72
O-103204,SKU-183,Fashion,2,809.98
O-103205,SKU-015,Beauty,1,1215.49
O-103205,SKU-089,Beauty,1,321.52
O-103205,SKU-046,Electronics,1,757.46
O-103206,SKU-033,Sports,1,439.21
O-103206,SKU-007,Home,1,787.52
O-103207,SKU-142,Fashion,2,544.5
O-103207,SKU-023,Beauty,1,2117.88
O-103207,SKU-180,Sports,2,768.92
O-103208,SKU-015,Electronics,1,650.77
O-103208,SKU-105,Sports,3,639.09
O-103209,SKU-016,Home,3,835.6
O-103210,SKU-034,Home,3,434.19
O-103211,SKU-018,Electronics,1,3247.47
O-103211,SKU-173,Beauty,2,1206.75
O-103212,SKU-123,Sports,1,1796.71
O-103213,SKU-175,Beauty,3,1082.94
O-103213,SKU-114,Beauty,1,609.54
O-103213,SKU-007,Beauty,1,875.14
O-103214,SKU-053,Fashion,2,162.1
O-103215,SKU-063,Home,1,1465.31
O-103216,SKU-039,Beauty,1,1647.48
O-103216,SKU-051,Electronics,1,3601.78
O-103217,SKU-139,Sports,1,2335.63
O-103217,SKU-092,Home,1,942.31
O-103218,SKU-019,Sports,1,1929.11
O-103218,SKU-036,Fashion,1,1404.76
O-103218,SKU-097,Sports,1,1286.8
O-103218,SKU-163,Fashion,1,1311.78
O-103219,SKU-107,Beauty,1,2412.77
O-103219,SKU-057,Electronics,1,1462.66
O-103220,SKU-022,Fashion,1,1196.03
O-103220,SKU-074,Home,4,1935.34
O-103220,SKU-039,Electronics,1,4189.3
O-103220,SKU-156,Electronics,3,2859.26
O-103221,SKU-008,Home,1,1925.31
O-103221,SKU-192,Beauty,1,1967.14
O-103222,SKU-087,Sports,1,2353.79
O-103222,SKU-198,Sports,2,1665.66
O-103222,SKU-063,Sports,1,1357.73
O-103223,SKU-179,Home,2,2145.44
O-103224,SKU-063,Home,1,1076.24
O-103224,SKU-180,Home,2,754.24
O-103224,SKU-179,Fashion,1,1468.97
O-103224,SKU-019,Beauty,4,65.4
O-103225,SKU-089,Sports,3,1141.89
O-103225,SKU-154,Beauty,1,1833.37
O-103225,SKU-169,Beauty,1,462.87
O-103226,SKU-157,Home,3,1440.6
O-103226,SKU-054,Beauty,2,1531.24
O-103227,SKU-194,Fashion,3,1387.45
O-103227,SKU-138,Electronics,2,2492.78
O-103228,SKU-126,Sports,1,521.9
O-103228,SKU-169,Home,1,1722.75
O-103229,SKU-175,Sports,1,924.02
O-103229,SKU-128,Electronics,1,4773.44
O-103229,SKU-106,Fashion,1,779.6
O-103229,SKU-088,Home,4,1216.34
O-103230,SKU-135,Electronics,2,2632.95
O-103230,SKU-036,Fashion,1,765.96
O-103230,SKU-011,Electronics,3,4738.51
O-103230,SKU-025,Beauty,3,2222.52
O-103231,SKU-091,Home,1,2415.03
O-103232,SKU-180,Beauty,2,1168.82
O-103232,SKU-110,Fashion,2,375.62
O-103233,SKU-048,Fashion,4,681.23
O-103233,SKU-111,Electronics,1,1926.29
O-103233,SKU-114,Home,2,1664.81
O-103233,SKU-057,Beauty,2,230.0
O-103234,SKU-047,Fashion,1,1421.3
O-103235,SKU-081,Beauty,1,1805.68
O-103235,SKU-089,Fashion,1,1015.18
O-103235,SKU-057,Beauty,1,2465.86
O-103235,SKU-064,Fashion,3,1042.86
O-103236,SKU-193,Beauty,2,1197.8
O-103236,SKU-099,Beauty,1,2221.59
O-103236,SKU-158,Fashion,1,1088.05
O-103237,SKU-136,Sports,1,444.82
O-103237,SKU-113,Beauty,2,1766.25
O-103237,SKU-131,Home,1,1572.39
O-103237,SKU-076,Home,3,1758.54
O-103238,SKU-072,Fashion,2,862.58
O-103238,SKU-148,Fashion,1,1028.95
O-103239,SKU-031,Electronics,2,4136.27
O-103240,SKU-079,Home,1,2061.75
O-103240,SKU-105,Fashion,1,90.25
O-103240,SKU-161,Electronics,1,4407.53
O-103241,SKU-106,Beauty,1,119.11
O-103241,SKU-149,Fashion,1,1356.35
O-103241,SKU-034,Beauty,2,2362.69
O-103241,SKU-146,Sports,1,1351.16
O-103242,SKU-086,Electronics,1,390.28
O-103242,SKU-029,Beauty,1,583.08
O-103242,SKU-037,Home,1,506.62
O-103243,SKU-193,Beauty,1,713.53
O-103243,SKU-115,Beauty,1,285.29
O-103244,SKU-046,Fashion,1,861.9
O-103244,SKU-153,Electronics,4,4425.98
O-103244,SKU-060,Sports,2,1197.81
O-103244,SKU-190,Beauty,2,203.65
O-103245,SKU-150,Home,1,2008.65
O-103246,SKU-066,Electronics,1,315.93
O-103246,SKU-176,Home,1,694.37
O-103246,SKU-069,Sports,1,254.77
O-103246,SKU-036,Electronics,4,2231.52
O-103247,SKU-078,Fashion,2,483.12
O-103247,SKU-112,Electronics,2,1160.67
O-103247,SKU-169,Home,1,1874.96
O-103248,SKU-038,Beauty,1,1454.74
O-103248,SKU-051,Sports,1,1512.15
O-103248,SKU-075,Electronics,2,3817.9
O-103248,SKU-127,Fashion,1,1098.14
O-103249,SKU-089,Sports,2,656.33
O-103249,SKU-127,Beauty,1,271.41
O-103250,SKU-036,Fashion,2,215.34
O-103251,SKU-030,Sports,1,1915.3
O-103252,SKU-075,Electronics,1,700.71
O-103252,SKU-179,Beauty,2,1295.22
O-103253,SKU-007,Sports,3,2422.22
O-103253,SKU-053,Sports,2,909.18
O-103253,SKU-059,Home,2,873.76
O-103253,SKU-167,Electronics,2,1445.7
O-103254,SKU-075,Sports,3,1638.98
O-103254,SKU-116,Home,3,1507.09
O-103255,SKU-199,Home,2,2481.49
O-103255,SKU-063,Beauty,1,1258.19
O-103256,SKU-166,Home,3,1491.82
O-103256,SKU-188,Electronics,2,1091.31
O-103257,SKU-146,Fashion,4,1357.21
O-103257,SKU-179,Fashion,1,1324.31
O-103257,SKU-181,Electronics,1,1776.76
O-103258,SKU-184,Beauty,3,2480.32
O-103258,SKU-102,Electronics,2,4025.19
O-103258,SKU-125,Beauty,1,520.95
O-103258,SKU-103,Home,4,1752.97
O-103259,SKU-105,Home,3,675.48
O-103259,SKU-162,Sports,1,399.94
O-103259,SKU-057,Beauty,2,632.37
O-103259,SKU-172,Home,1,1116.02
O-103260,SKU-002,Home,1,2190.7
O-103260,SKU-029,Electronics,4,1250.87
O-103260,SKU-018,Electronics,2,4874.45
O-103260,SKU-036,Sports,1,503.39
O-103261,SKU-075,Home,2,2235.53
O-103261,SKU-129,Beauty,1,770.04
O-103261,SKU-069,Fashion,2,1077.74
O-103262,SKU-198,Home,2,888.49
O-103262,SKU-140,Home,1,1099.74
O-103263,SKU-193,Home,1,1551.57
O-103264,SKU-109,Beauty,1,2348.83
O-103264,SKU-116,Electronics,1,1047.82
O-103264,SKU-173,Sports,3,1401.12
O-103264,SKU-148,Home,1,2330.73
O-103265,SKU-177,Beauty,1,819.01
O-103265,SKU-139,Electronics,1,4441.84
O-103265,SKU-155,Home,1,1321.06
O-103265,SKU-104,Beauty,1,131.61
O-103266,SKU-003,Fashion,2,134.57
O-103266,SKU-086,Sports,3,1664.8
O-103266,SKU-164,Fashion,1,1014.85
O-103267,SKU-112,Electronics,2,3905.63
O-103267,SKU-154,Sports,1,1734.35
O-103267,SKU-035,Fashion,1,1154.55
O-103268,SKU-108,Sports,1,1114.65
O-103268,SKU-072,Electronics,1,485.69
O-103269,SKU-030,Home,1,1643.62
O-103270,SKU-038,Electronics,1,977.72
O-103270,SKU-067,Sports,1,2109.33
O-103270,SKU-160,Home,4,1772.99
O-103270,SKU-095,Fashion,1,253.26
O-103271,SKU-013,Electronics,2,3438.3
O-103272,SKU-020,Fashion,1,785.39
O-103272,SKU-028,Fashion,1,134.38
O-103273,SKU-101,Electronics,4,3143.48
O-103274,SKU-122,Fashion,1,437.72
O-103275,SKU-136,Electronics,1,4133.16
O-103276,SKU-139,Sports,1,1873.45
O-103276,SKU-013,Sports,4,2301.47
O-103276,SKU-056,Electronics,1,2468.32
O-103276,SKU-135,Fashion,1,1459.87
O-103277,SKU-066,Electronics,1,1497.26
O-103278,SKU-016,Home,1,301.48
O-103278,SKU-073,Electronics,3,1643.4
O-103278,SKU-070,Fashion,1,296.15
O-103279,SKU-104,Electronics,1,4365.72
O-103279,SKU-099,Home,1,982.58
O-103279,SKU-131,Fashion,1,1180.47
O-103279,SKU-088,Home,1,327.11
O-103280,SKU-134,Electronics,1,906.25
O-103280,SKU-163,Fashion,1,837.82
O-103280,SKU-168,Sports,2,1415.71
O-103281,SKU-166,Beauty,1,610.45
O-103281,SKU-056,Fashion,2,1402.12
