order_id,sku,product_category,ordered_qty,unit_price,shipped_qty,delivered_qty,delivered_date,damaged_flag,returned_flag,in_full_line_flag,short_qty,line_revenue,delivered_revenue,lost_revenue_est
O-102060,SKU-035,Fashion,1,1036.84,1,1,2024-04-04,0,0,1,0,1036.84,1036.84,0.0
O-102060,SKU-126,Home,1,2136.72,1,0,2024-04-04,0,0,0,1,2136.72,0.0,2136.72
O-102061,SKU-125,Home,1,2002.39,1,1,2024-04-05,0,0,1,0,2002.39,2002.39,0.0
O-102061,SKU-108,Sports,1,330.68,1,1,2024-04-05,0,0,1,0,330.68,330.68,0.0
O-102061,SKU-054,Electronics,2,2173.63,2,2,2024-04-05,0,1,1,0,4347.26,4347.26,0.0
O-102061,SKU-109,Fashion,1,584.91,1,1,2024-04-05,0,0,1,0,584.91,584.91,0.0
O-102062,SKU-163,Fashion,1,758.82,1,1,2024-03-16,0,0,1,0,758.82,758.82,0.0
O-102062,SKU-067,Beauty,2,914.13,2,2,2024-03-16,0,0,1,0,1828.26,1828.26,0.0
O-102062,SKU-174,Electronics,2,4846.67,2,2,2024-03-16,0,0,1,0,9693.34,9693.34,0.0
O-102063,SKU-136,Home,2,1327.74,2,1,2024-03-15,0,1,0,1,2655.48,1327.74,1327.74
O-102063,SKU-194,Sports,2,2245.76,2,1,2024-03-15,0,0,0,1,4491.52,2245.76,2245.76
O-102063,SKU-149,Fashion,2,1371.99,2,2,2024-03-15,0,0,1,0,2743.98,2743.98,0.0
O-102064,SKU-055,Beauty,2,674.1,2,2,2024-02-27,0,0,1,0,1348.2,1348.2,0.0
O-102064,SKU-006,Sports,1,1600.09,1,0,2024-02-26,0,0,0,1,1600.09,0.0,1600.09
O-102064,SKU-148,Electronics,1,581.17,1,1,2024-02-26,0,0,1,0,581.17,581.17,0.0
O-102065,SKU-108,Sports,1,1671.38,1,1,2024-01-26,0,0,1,0,1671.38,1671.38,0.0
O-102065,SKU-127,Electronics,2,1653.36,2,2,2024-01-26,0,1,1,0,3306.72,3306.72,0.0
O-102065,SKU-103,Sports,1,1445.32,1,1,2024-01-26,0,0,1,0,1445.32,1445.32,0.0
O-102065,SKU-067,Home,1,146.01,1,1,2024-01-26,0,0,1,0,146.01,146.01,0.0
O-102066,SKU-045,Sports,2,84.7,2,2,2024-05-03,0,0,1,0,169.4,169.4,0.0
O-102067,SKU-138,Fashion,1,1133.96,1,1,2024-02-20,0,0,1,0,1133.96,1133.96,0.0
O-102067,SKU-196,Sports,1,1921.74,1,1,2024-02-20,0,0,1,0,1921.74,1921.74,0.0
O-102068,SKU-131,Fashion,1,856.3,1,1,2024-02-15,0,0,1,0,856.3,856.3,0.0
O-102068,SKU-117,Fashion,2,403.08,2,2,2024-02-15,0,0,1,0,806.16,806.16,0.0
O-102068,SKU-196,Fashion,1,1498.76,1,1,2024-02-15,0,0,1,0,1498.76,1498.76,0.0
O-102069,SKU-029,Fashion,2,846.81,2,2,2024-01-18,0,0,1,0,1693.62,1693.62,0.0
O-102069,SKU-181,Sports,2,1292.54,2,2,2024-01-18,0,0,1,0,2585.08,2585.08,0.0
O-102069,SKU-061,Beauty,1,176.83,1,1,2024-01-18,0,0,1,0,176.83,176.83,0.0
O-102070,SKU-035,Fashion,1,832.48,1,1,2024-03-07,0,1,1,0,832.48,832.48,0.0
O-102070,SKU-126,Home,1,65.5,1,1,2024-03-07,0,0,1,0,65.5,65.5,0.0
O-102070,SKU-032,Electronics,1,2743.08,1,1,2024-03-07,0,0,1,0,2743.08,2743.08,0.0
O-102070,SKU-117,Beauty,2,2426.74,2,2,2024-03-07,0,0,1,0,4853.48,4853.48,0.0
O-102071,SKU-142,Electronics,3,4505.77,3,3,2024-04-13,0,0,1,0,13517.310000000001,13517.310000000001,0.0
O-102071,SKU-144,Electronics,1,1011.91,1,1,2024-04-14,0,0,1,0,1011.91,1011.91,0.0
O-102072,SKU-194,Electronics,2,2954.23,2,2,2024-04-01,0,0,1,0,5908.46,5908.46,0.0
O-102072,SKU-099,Home,1,203.51,1,1,2024-04-01,0,0,1,0,203.51,203.51,0.0
O-102072,SKU-070,Fashion,1,999.65,1,1,2024-04-01,0,0,1,0,999.65,999.65,0.0
O-102073,SKU-054,Sports,1,1129.84,1,1,2024-04-18,0,0,1,0,1129.84,1129.84,0.0
O-102074,SKU-129,Sports,1,2330.92,1,1,2024-04-08,0,0,1,0,2330.92,2330.92,0.0
O-102074,SKU-195,Electronics,2,398.44,2,2,2024-04-08,0,0,1,0,796.88,796.88,0.0
O-102075,SKU-130,Home,1,743.88,1,1,2024-02-02,0,0,1,0,743.88,743.88,0.0
O-102075,SKU-127,Sports,1,622.46,1,1,2024-02-02,0,0,1,0,622.46,622.46,0.0
O-102076,SKU-121,Fashion,1,1405.91,1,1,2024-04-11,0,0,1,0,1405.91,1405.91,0.0
O-102076,SKU-114,Sports,1,687.53,1,1,2024-04-11,0,0,1,0,687.53,687.53,0.0
O-102076,SKU-167,Home,1,1183.1,1,0,2024-04-11,0,0,0,1,1183.1,0.0,1183.1
O-102077,SKU-188,Fashion,1,1472.16,1,1,2024-04-09,0,0,1,0,1472.16,1472.16,0.0
O-102077,SKU-060,Beauty,1,2099.07,1,1,2024-04-09,1,0,1,0,2099.07,2099.07,0.0
O-102077,SKU-055,Beauty,1,236.57,1,1,2024-04-09,0,0,1,0,236.57,236.57,0.0
O-102077,SKU-104,Electronics,1,3148.99,1,0,2024-04-09,0,0,0,1,3148.99,0.0,3148.99
O-102078,SKU-065,Home,1,1716.73,1,1,2024-01-22,0,0,1,0,1716.73,1716.73,0.0
O-102078,SKU-025,Electronics,1,2933.81,1,1,2024-01-22,0,1,1,0,2933.81,2933.81,0.0
O-102079,SKU-155,Electronics,2,2615.98,2,2,2024-04-15,0,0,1,0,5231.96,5231.96,0.0
O-102080,SKU-160,Sports,1,970.63,1,1,2024-03-12,0,0,1,0,970.63,970.63,0.0
O-102080,SKU-029,Beauty,2,489.82,2,2,2024-03-12,0,0,1,0,979.64,979.64,0.0
O-102080,SKU-090,Electronics,1,4613.75,1,1,2024-03-13,0,0,1,0,4613.75,4613.75,0.0
O-102080,SKU-050,Home,1,169.67,1,1,2024-03-13,0,0,1,0,169.67,169.67,0.0
O-102081,SKU-140,Home,1,1163.03,1,1,2024-01-06,0,0,1,0,1163.03,1163.03,0.0
O-102081,SKU-033,Fashion,2,331.86,2,2,2024-01-06,0,0,1,0,663.72,663.72,0.0
O-102081,SKU-102,Fashion,1,526.91,1,1,2024-01-06,1,0,1,0,526.91,526.91,0.0
O-102082,SKU-043,Electronics,4,1671.76,4,4,2024-01-08,0,0,1,0,6687.04,6687.04,0.0
O-102083,SKU-068,Electronics,4,2103.89,4,4,2024-03-21,0,0,1,0,8415.56,8415.56,0.0
O-102084,SKU-168,Sports,1,2369.3,1,1,2024-02-20,0,0,1,0,2369.3,2369.3,0.0
O-102084,SKU-044,Electronics,1,1678.62,1,0,2024-02-20,0,0,0,1,1678.62,0.0,1678.62
O-102084,SKU-060,Fashion,1,1070.15,1,1,2024-02-20,0,0,1,0,1070.15,1070.15,0.0
O-102084,SKU-022,Beauty,1,2016.71,1,1,2024-02-20,0,0,1,0,2016.71,2016.71,0.0
O-102085,SKU-119,Electronics,1,4657.41,1,1,2024-01-21,0,0,1,0,4657.41,4657.41,0.0
O-102085,SKU-035,Fashion,2,1410.32,2,2,2024-01-21,0,0,1,0,2820.64,2820.64,0.0
O-102086,SKU-195,Electronics,2,3427.06,2,2,2024-02-18,0,0,1,0,6854.12,6854.12,0.0
O-102086,SKU-072,Electronics,2,2491.76,2,2,2024-02-18,0,0,1,0,4983.52,4983.52,0.0
O-102087,SKU-015,Beauty,4,432.11,4,4,2024-02-11,0,0,1,0,1728.44,1728.44,0.0
O-102087,SKU-182,Sports,1,937.8,1,1,2024-02-11,0,0,1,0,937.8,937.8,0.0
O-102088,SKU-181,Home,1,1647.3,1,1,2024-04-18,0,0,1,0,1647.3,1647.3,0.0
O-102088,SKU-070,Home,2,2052.39,2,2,2024-04-18,0,0,1,0,4104.78,4104.78,0.0
O-102088,SKU-026,Fashion,1,973.2,1,0,2024-04-18,0,0,0,1,973.2,0.0,973.2
O-102088,SKU-145,Fashion,4,408.51,4,3,2024-04-18,0,0,0,1,1634.04,1225.53,408.51
O-102089,SKU-200,Electronics,1,4484.68,1,1,2024-02-26,0,0,1,0,4484.68,4484.68,0.0
O-102089,SKU-062,Electronics,1,4639.4,1,1,2024-02-26,0,0,1,0,4639.4,4639.4,0.0
O-102089,SKU-142,Sports,1,766.84,1,0,2024-02-26,0,0,0,1,766.84,0.0,766.84
O-102089,SKU-165,Beauty,1,1329.22,1,1,2024-02-26,0,0,1,0,1329.22,1329.22,0.0
O-102090,SKU-183,Sports,1,1693.07,1,0,2024-01-22,0,0,0,1,1693.07,0.0,1693.07
O-102091,SKU-080,Home,2,1957.54,2,2,2024-01-13,0,0,1,0,3915.08,3915.08,0.0
O-102091,SKU-026,Fashion,2,764.2,2,2,2024-01-14,0,0,1,0,1528.4,1528.4,0.0
O-102091,SKU-163,Sports,4,1041.79,4,4,2024-01-13,0,0,1,0,4167.16,4167.16,0.0
O-102091,SKU-037,Beauty,1,2062.69,1,1,2024-01-14,0,0,1,0,2062.69,2062.69,0.0
O-102092,SKU-008,Sports,1,74.85,1,1,2024-04-20,0,0,1,0,74.85,74.85,0.0
O-102092,SKU-151,Beauty,1,186.03,1,1,2024-04-20,0,0,1,0,186.03,186.03,0.0
O-102092,SKU-187,Home,1,873.42,1,1,2024-04-20,0,0,1,0,873.42,873.42,0.0
O-102092,SKU-189,Beauty,3,1420.12,3,3,2024-04-20,0,0,1,0,4260.36,4260.36,0.0
O-102093,SKU-066,Beauty,2,2052.85,2,2,2024-05-02,0,0,1,0,4105.7,4105.7,0.0
O-102093,SKU-148,Home,2,1080.07,2,2,2024-05-01,0,0,1,0,2160.14,2160.14,0.0
O-102094,SKU-047,Home,1,1117.72,1,0,2024-03-30,0,0,0,1,1117.72,0.0,1117.72
O-102095,SKU-096,Beauty,2,573.86,2,2,2024-01-20,1,0,1,0,1147.72,1147.72,0.0
O-102095,SKU-021,Fashion,2,689.84,2,1,2024-01-20,0,0,0,1,1379.68,689.84,689.84
O-102096,SKU-037,Home,1,2391.17,1,1,2024-03-10,0,0,1,0,2391.17,2391.17,0.0
O-102097,SKU-075,Fashion,3,1487.13,3,3,2024-05-01,0,0,1,0,4461.39,4461.39,0.0
O-102097,SKU-004,Home,1,765.75,1,1,2024-05-01,0,0,1,0,765.75,765.75,0.0
O-102098,SKU-045,Electronics,3,4315.45,3,2,2024-04-14,0,0,0,1,12946.349999999999,8630.9,4315.45
O-102098,SKU-108,Electronics,4,3620.39,4,4,2024-04-14,0,0,1,0,14481.56,14481.56,0.0
O-102099,SKU-137,Electronics,3,2903.85,3,3,2024-04-18,0,0,1,0,8711.55,8711.55,0.0
O-102099,SKU-160,Electronics,2,3211.45,2,2,2024-04-18,0,1,1,0,6422.9,6422.9,0.0
O-102100,SKU-050,Sports,2,53.93,2,2,2024-02-15,0,0,1,0,107.86,107.86,0.0
O-102100,SKU-079,Beauty,1,1607.37,1,1,2024-02-15,0,0,1,0,1607.37,1607.37,0.0
O-102100,SKU-098,Electronics,1,4159.3,1,1,2024-02-15,0,0,1,0,4159.3,4159.3,0.0
O-102101,SKU-177,Home,1,305.81,1,1,2024-04-04,0,0,1,0,305.81,305.81,0.0
O-102101,SKU-098,Electronics,3,698.16,3,3,2024-04-04,0,0,1,0,2094.48,2094.48,0.0
O-102102,SKU-122,Electronics,1,3201.28,1,1,2024-01-12,0,0,1,0,3201.28,3201.28,0.0
O-102103,SKU-039,Beauty,1,759.07,1,1,2024-04-07,0,0,1,0,759.07,759.07,0.0
O-102103,SKU-140,Beauty,1,1923.1,1,1,2024-04-07,1,0,1,0,1923.1,1923.1,0.0
O-102104,SKU-178,Home,2,990.51,2,2,2024-04-05,0,0,1,0,1981.02,1981.02,0.0
O-102104,SKU-168,Electronics,1,2967.24,1,1,2024-04-05,0,0,1,0,2967.24,2967.24,0.0
O-102104,SKU-044,Electronics,4,2849.81,4,4,2024-04-05,0,0,1,0,11399.24,11399.24,0.0
O-102104,SKU-015,Sports,2,2050.23,2,2,2024-04-05,0,0,1,0,4100.46,4100.46,0.0
O-102105,SKU-086,Home,1,1557.64,1,1,2024-01-26,0,0,1,0,1557.64,1557.64,0.0
O-102106,SKU-101,Home,3,1766.6,3,3,2024-04-29,0,0,1,0,5299.799999999999,5299.799999999999,0.0
O-102106,SKU-107,Electronics,2,2582.08,2,2,2024-04-30,0,0,1,0,5164.16,5164.16,0.0
O-102106,SKU-185,Sports,1,1706.79,1,1,2024-04-30,0,0,1,0,1706.79,1706.79,0.0
O-102107,SKU-093,Sports,2,535.68,2,2,2024-01-21,0,0,1,0,1071.36,1071.36,0.0
O-102107,SKU-051,Electronics,1,4580.58,1,1,2024-01-21,0,0,1,0,4580.58,4580.58,0.0
O-102107,SKU-105,Electronics,3,1326.87,3,3,2024-01-21,0,0,1,0,3980.6099999999997,3980.6099999999997,0.0
O-102107,SKU-140,Fashion,2,148.13,2,2,2024-01-21,0,0,1,0,296.26,296.26,0.0
O-102108,SKU-120,Beauty,2,1164.72,2,2,2024-02-06,0,0,1,0,2329.44,2329.44,0.0
O-102109,SKU-155,Electronics,1,1833.18,1,1,2024-03-16,0,0,1,0,1833.18,1833.18,0.0
O-102109,SKU-081,Beauty,1,2497.01,1,1,2024-03-16,0,0,1,0,2497.01,2497.01,0.0
O-102109,SKU-008,Home,2,1043.9,2,2,2024-03-16,1,0,1,0,2087.8,2087.8,0.0
O-102109,SKU-016,Home,1,1516.74,1,1,2024-03-16,0,0,1,0,1516.74,1516.74,0.0
O-102110,SKU-086,Sports,1,1802.25,1,1,2024-04-18,0,0,1,0,1802.25,1802.25,0.0
O-102111,SKU-004,Beauty,4,1126.69,4,4,2024-02-02,0,0,1,0,4506.76,4506.76,0.0
O-102111,SKU-007,Home,1,903.7,1,1,2024-02-02,0,0,1,0,903.7,903.7,0.0
O-102112,SKU-158,Home,1,2015.37,1,1,2024-01-06,1,0,1,0,2015.37,2015.37,0.0
O-102112,SKU-119,Electronics,1,4802.15,1,1,2024-01-06,0,0,1,0,4802.15,4802.15,0.0
O-102112,SKU-023,Beauty,1,189.77,1,1,2024-01-06,0,0,1,0,189.77,189.77,0.0
O-102113,SKU-044,Home,2,1889.98,2,2,2024-05-06,0,0,1,0,3779.96,3779.96,0.0
O-102114,SKU-024,Home,1,511.25,1,1,2024-04-02,0,0,1,0,511.25,511.25,0.0
O-102114,SKU-028,Sports,1,1682.19,1,1,2024-04-02,0,0,1,0,1682.19,1682.19,0.0
O-102115,SKU-098,Electronics,1,1821.1,1,1,2024-04-13,0,0,1,0,1821.1,1821.1,0.0
O-102115,SKU-145,Sports,1,1209.4,1,0,2024-04-14,1,0,0,1,1209.4,0.0,1209.4
O-102116,SKU-121,Beauty,2,78.06,2,2,2024-02-17,0,0,1,0,156.12,156.12,0.0
O-102116,SKU-020,Beauty,1,275.69,1,1,2024-02-17,0,0,1,0,275.69,275.69,0.0
O-102117,SKU-037,Home,2,225.66,2,2,2024-01-30,0,0,1,0,451.32,451.32,0.0
O-102118,SKU-031,Fashion,1,1449.98,1,0,2024-03-02,0,1,0,1,1449.98,0.0,1449.98
O-102118,SKU-007,Beauty,2,463.22,2,2,2024-03-01,0,0,1,0,926.44,926.44,0.0
O-102118,SKU-065,Electronics,1,3938.73,1,1,2024-03-01,0,0,1,0,3938.73,3938.73,0.0
O-102118,SKU-081,Beauty,1,808.36,1,1,2024-03-02,0,0,1,0,808.36,808.36,0.0
O-102119,SKU-029,Home,2,1128.2,2,2,2024-02-28,0,0,1,0,2256.4,2256.4,0.0
O-102119,SKU-146,Sports,1,1943.08,1,1,2024-02-28,0,0,1,0,1943.08,1943.08,0.0
O-102120,SKU-018,Electronics,1,4211.01,1,1,2024-03-22,0,0,1,0,4211.01,4211.01,0.0
O-102120,SKU-122,Beauty,2,2131.69,2,2,2024-03-22,0,0,1,0,4263.38,4263.38,0.0
O-102121,SKU-066,Fashion,4,1176.2,4,4,2024-02-01,0,0,1,0,4704.8,4704.8,0.0
O-102122,SKU-063,Electronics,1,1956.69,1,1,2024-03-07,0,0,1,0,1956.69,1956.69,0.0
O-102122,SKU-105,Home,1,660.29,1,1,2024-03-07,0,0,1,0,660.29,660.29,0.0
O-102123,SKU-058,Home,1,1579.24,1,1,2024-02-15,0,0,1,0,1579.24,1579.24,0.0
O-102123,SKU-195,Home,2,725.83,2,2,2024-02-15,0,0,1,0,1451.66,1451.66,0.0
O-102123,SKU-078,Fashion,1,380.88,1,0,2024-02-15,0,0,0,1,380.88,0.0,380.88
O-102123,SKU-076,Home,1,1316.58,1,1,2024-02-15,0,0,1,0,1316.58,1316.58,0.0
O-102124,SKU-024,Electronics,2,3280.47,2,2,2024-02-25,0,0,1,0,6560.94,6560.94,0.0
O-102124,SKU-166,Home,1,1271.07,1,1,2024-02-25,0,0,1,0,1271.07,1271.07,0.0
O-102124,SKU-102,Fashion,2,249.59,2,2,2024-02-25,0,0,1,0,499.18,499.18,0.0
O-102125,SKU-047,Sports,2,1472.87,2,2,2024-04-25,0,0,1,0,2945.74,2945.74,0.0
O-102125,SKU-055,Fashion,1,582.63,1,1,2024-04-25,0,0,1,0,582.63,582.63,0.0
O-102126,SKU-194,Home,1,1275.98,1,1,2024-04-04,0,0,1,0,1275.98,1275.98,0.0
O-102126,SKU-022,Electronics,3,4150.64,3,3,2024-04-04,0,0,1,0,12451.920000000002,12451.920000000002,0.0
O-102127,SKU-150,Beauty,1,709.43,1,1,2024-01-06,0,0,1,0,709.43,709.43,0.0
O-102127,SKU-070,Beauty,1,2408.81,1,1,2024-01-06,0,0,1,0,2408.81,2408.81,0.0
O-102127,SKU-079,Home,1,538.83,1,1,2024-01-06,0,0,1,0,538.83,538.83,0.0
O-102127,SKU-190,Beauty,1,1614.18,1,1,2024-01-06,0,0,1,0,1614.18,1614.18,0.0
O-102128,SKU-158,Home,2,2013.14,2,2,2024-01-06,0,0,1,0,4026.28,4026.28,0.0
O-102128,SKU-006,Beauty,1,1675.68,1,1,2024-01-06,0,0,1,0,1675.68,1675.68,0.0
O-102128,SKU-054,Fashion,1,1044.6,1,1,2024-01-06,0,0,1,0,1044.6,1044.6,0.0
O-102128,SKU-173,Fashion,4,999.76,4,3,2024-01-06,0,0,0,1,3999.04,2999.2799999999997,999.76
O-102129,SKU-025,Beauty,1,2360.08,1,1,2024-03-20,0,0,1,0,2360.08,2360.08,0.0
O-102129,SKU-058,Beauty,1,2481.93,1,1,2024-03-21,0,0,1,0,2481.93,2481.93,0.0
O-102129,SKU-034,Electronics,1,3860.19,1,0,2024-03-20,0,1,0,1,3860.19,0.0,3860.19
O-102130,SKU-167,Sports,2,412.69,2,2,2024-04-22,0,0,1,0,825.38,825.38,0.0
O-102130,SKU-120,Fashion,1,130.88,1,1,2024-04-21,0,0,1,0,130.88,130.88,0.0
O-102131,SKU-185,Sports,1,1076.73,1,1,2024-04-21,0,0,1,0,1076.73,1076.73,0.0
O-102132,SKU-007,Home,2,1135.24,2,2,2024-03-15,0,0,1,0,2270.48,2270.48,0.0
O-102132,SKU-174,Fashion,1,921.47,1,0,2024-03-16,0,0,0,1,921.47,0.0,921.47
O-102133,SKU-089,Fashion,4,125.03,4,4,2024-04-30,0,0,1,0,500.12,500.12,0.0
O-102133,SKU-178,Sports,1,1871.42,1,1,2024-04-30,0,0,1,0,1871.42,1871.42,0.0
O-102134,SKU-139,Beauty,1,267.42,1,1,2024-04-27,0,0,1,0,267.42,267.42,0.0
O-102134,SKU-090,Electronics,1,4576.34,1,1,2024-04-27,0,1,1,0,4576.34,4576.34,0.0
O-102134,SKU-029,Home,1,2235.66,1,1,2024-04-27,0,0,1,0,2235.66,2235.66,0.0
O-102135,SKU-028,Electronics,1,4128.44,1,1,2024-02-02,0,0,1,0,4128.44,4128.44,0.0
O-102136,SKU-148,Fashion,1,1138.29,1,0,2024-01-31,0,0,0,1,1138.29,0.0,1138.29
O-102136,SKU-171,Sports,1,1405.46,1,0,2024-01-31,1,0,0,1,1405.46,0.0,1405.46
O-102136,SKU-029,Sports,2,1843.87,2,2,2024-01-31,0,0,1,0,3687.74,3687.74,0.0
O-102137,SKU-024,Beauty,2,1689.52,2,2,2024-02-21,0,0,1,0,3379.04,3379.04,0.0
O-102137,SKU-044,Fashion,2,1198.52,2,2,2024-02-21,1,0,1,0,2397.04,2397.04,0.0
O-102137,SKU-111,Sports,1,622.65,1,1,2024-02-21,0,0,1,0,622.65,622.65,0.0
O-102137,SKU-139,Sports,1,2055.32,1,1,2024-02-21,0,0,1,0,2055.32,2055.32,0.0
O-102138,SKU-106,Beauty,1,2167.54,1,1,2024-03-31,0,0,1,0,2167.54,2167.54,0.0
O-102138,SKU-066,Sports,1,1530.5,1,1,2024-03-31,0,0,1,0,1530.5,1530.5,0.0
O-102139,SKU-110,Beauty,1,1232.36,1,1,2024-03-22,0,0,1,0,1232.36,1232.36,0.0
O-102139,SKU-132,Home,3,1986.65,3,3,2024-03-22,0,0,1,0,5959.950000000001,5959.950000000001,0.0
O-102139,SKU-173,Home,1,208.69,1,1,2024-03-22,0,1,1,0,208.69,208.69,0.0
O-102140,SKU-119,Electronics,3,3395.67,3,2,2024-03-31,1,0,0,1,10187.01,6791.34,3395.67
O-102140,SKU-098,Electronics,2,3753.81,2,2,2024-03-31,0,0,1,0,7507.62,7507.62,0.0
O-102141,SKU-129,Beauty,3,726.1,3,3,2024-02-21,0,0,1,0,2178.3,2178.3,0.0
O-102141,SKU-135,Fashion,1,1238.69,1,1,2024-02-21,0,1,1,0,1238.69,1238.69,0.0
O-102141,SKU-069,Electronics,4,3402.75,4,4,2024-02-21,0,0,1,0,13611.0,13611.0,0.0
O-102141,SKU-080,Sports,2,832.61,2,2,2024-02-21,0,0,1,0,1665.22,1665.22,0.0
O-102142,SKU-192,Beauty,4,1975.63,4,4,2024-03-04,0,1,1,0,7902.52,7902.52,0.0
O-102142,SKU-060,Sports,1,1799.17,1,1,2024-03-04,0,1,1,0,1799.17,1799.17,0.0
O-102143,SKU-023,Electronics,1,2753.89,1,1,2024-04-11,0,0,1,0,2753.89,2753.89,0.0
O-102143,SKU-145,Sports,1,1529.67,1,1,2024-04-13,0,0,1,0,1529.67,1529.67,0.0
O-102144,SKU-009,Fashion,3,1212.14,3,3,2024-03-08,0,0,1,0,3636.42,3636.42,0.0
O-102144,SKU-126,Sports,2,1493.28,2,2,2024-03-08,0,1,1,0,2986.56,2986.56,0.0
O-102145,SKU-146,Fashion,1,964.15,1,1,2024-01-16,0,0,1,0,964.15,964.15,0.0
O-102145,SKU-034,Electronics,1,4523.44,1,1,2024-01-16,0,0,1,0,4523.44,4523.44,0.0
O-102145,SKU-022,Electronics,3,1009.49,3,3,2024-01-16,1,0,1,0,3028.4700000000003,3028.4700000000003,0.0
O-102145,SKU-112,Beauty,1,771.75,1,1,2024-01-16,0,0,1,0,771.75,771.75,0.0
O-102146,SKU-147,Sports,1,671.41,1,1,2024-01-17,0,0,1,0,671.41,671.41,0.0
O-102147,SKU-197,Beauty,2,1634.12,2,2,2024-04-12,0,0,1,0,3268.24,3268.24,0.0
O-102147,SKU-052,Sports,1,605.46,1,1,2024-04-12,0,0,1,0,605.46,605.46,0.0
O-102148,SKU-187,Home,3,235.19,3,3,2024-05-03,0,0,1,0,705.5699999999999,705.5699999999999,0.0
O-102148,SKU-161,Fashion,1,213.8,1,1,2024-05-03,0,0,1,0,213.8,213.8,0.0
O-102148,SKU-033,Home,1,940.17,1,1,2024-05-03,0,0,1,0,940.17,940.17,0.0
O-102149,SKU-072,Fashion,1,374.34,1,1,2024-01-10,0,0,1,0,374.34,374.34,0.0
O-102149,SKU-139,Sports,1,547.49,1,1,2024-01-10,0,1,1,0,547.49,547.49,0.0
O-102150,SKU-112,Sports,2,720.67,2,2,2024-03-03,0,0,1,0,1441.34,1441.34,0.0
O-102150,SKU-070,Home,1,234.37,1,1,2024-03-03,1,0,1,0,234.37,234.37,0.0
O-102150,SKU-115,Electronics,1,4207.08,1,1,2024-03-03,0,0,1,0,4207.08,4207.08,0.0
O-102150,SKU-011,Home,1,1178.56,1,1,2024-03-03,0,1,1,0,1178.56,1178.56,0.0
O-102151,SKU-147,Sports,1,667.77,1,0,2024-03-21,0,0,0,1,667.77,0.0,667.77
O-102152,SKU-106,Beauty,3,1707.6,3,3,2024-04-27,0,0,1,0,5122.799999999999,5122.799999999999,0.0
O-102152,SKU-082,Home,1,2208.94,1,0,2024-04-27,0,0,0,1,2208.94,0.0,2208.94
O-102152,SKU-071,Home,1,242.9,1,1,2024-04-27,0,0,1,0,242.9,242.9,0.0
O-102153,SKU-183,Electronics,4,2732.98,4,4,2024-02-22,0,0,1,0,10931.92,10931.92,0.0
O-102154,SKU-044,Home,2,2451.11,2,2,2024-03-24,0,0,1,0,4902.22,4902.22,0.0
O-102154,SKU-017,Home,2,308.44,2,1,2024-03-24,0,0,0,1,616.88,308.44,308.44
O-102155,SKU-191,Beauty,1,818.57,1,1,2024-03-15,0,0,1,0,818.57,818.57,0.0
O-102156,SKU-176,Home,1,1783.93,1,1,2024-01-26,1,1,1,0,1783.93,1783.93,0.0
O-102157,SKU-004,Home,1,1883.91,1,1,2024-03-07,0,0,1,0,1883.91,1883.91,0.0
O-102157,SKU-092,Home,1,1001.29,1,1,2024-03-07,0,0,1,0,1001.29,1001.29,0.0
O-102157,SKU-085,Electronics,1,2760.25,1,0,2024-03-07,0,0,0,1,2760.25,0.0,2760.25
O-102157,SKU-001,Electronics,2,1583.15,2,2,2024-03-07,0,0,1,0,3166.3,3166.3,0.0
O-102158,SKU-006,Sports,1,957.92,1,1,2024-03-03,0,0,1,0,957.92,957.92,0.0
O-102158,SKU-005,Sports,2,261.44,2,1,2024-03-03,0,0,0,1,522.88,261.44,261.44
O-102159,SKU-097,Beauty,4,1929.57,4,3,2024-04-16,0,0,0,1,7718.28,5788.71,1929.57
O-102159,SKU-064,Beauty,1,2445.27,1,0,2024-04-16,0,0,0,1,2445.27,0.0,2445.27
O-102159,SKU-075,Home,3,449.76,3,2,2024-04-16,0,1,0,1,1349.28,899.52,449.76
O-102160,SKU-152,Electronics,1,3932.46,1,1,2024-01-09,0,1,1,0,3932.46,3932.46,0.0
O-102160,SKU-029,Electronics,1,4343.28,1,1,2024-01-09,0,0,1,0,4343.28,4343.28,0.0
O-102160,SKU-157,Sports,1,1698.01,1,1,2024-01-09,0,0,1,0,1698.01,1698.01,0.0
O-102161,SKU-134,Sports,1,1960.36,1,1,2024-02-02,0,0,1,0,1960.36,1960.36,0.0
O-102161,SKU-147,Electronics,1,2148.79,1,1,2024-02-02,0,0,1,0,2148.79,2148.79,0.0
O-102161,SKU-197,Electronics,4,3878.96,4,4,2024-02-02,0,0,1,0,15515.84,15515.84,0.0
O-102161,SKU-200,Fashion,1,395.24,1,1,2024-02-02,0,0,1,0,395.24,395.24,0.0
O-102162,SKU-031,Electronics,1,3005.15,1,1,2024-02-23,0,0,1,0,3005.15,3005.15,0.0
O-102162,SKU-104,Electronics,2,1096.14,2,2,2024-02-23,0,0,1,0,2192.28,2192.28,0.0
O-102163,SKU-149,Beauty,1,106.87,1,1,2024-03-15,0,0,1,0,106.87,106.87,0.0
O-102163,SKU-024,Sports,1,599.73,1,1,2024-03-15,0,0,1,0,599.73,599.73,0.0
O-102164,SKU-193,Home,1,2467.83,1,1,2024-04-01,0,0,1,0,2467.83,2467.83,0.0
O-102164,SKU-190,Home,3,710.21,3,3,2024-04-01,0,0,1,0,2130.63,2130.63,0.0
